RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
102001,0,United States,Country,"",192000.0,195600.0,195000.0,196200.0,201000.0,200000.0,199000.0,190000.0,189500.0,185000.0,185000.0,176800.0,174900.0,174500.0,172500.0,177000.0,183181.0,183000.0,181420.0,175500.0,174900.0,173500.0,177500.0,175000.0,170000.0,175000.0,170000.0,175000.0,180000.0,185000.0,185000.0,180000.0,175000.0,175000.0,178000.0,170000.0,168000.0,166500.0,167500.0,171000.0,177801.0,175000.0,174500.0,169900.0,165000.0,166400.0,167950.0,160000.0,160000.0,165000.0,170000.0,176400.0,185000.0,184000.0,182500.0,178500.0,176000.0,180000.0,183000.0,175000.0,175000.0,181500.0,185000.0,194000.0,202000.0,204900.0,200000.0,195000.0,195000.0,192000.0,198000.0,190000.0,188000.0,193000.0,196000.0,201067.0,210000.0,209000.0,208777.0,200300.0,200000.0,202500.0,205900.0,199000.0,199900.0,205000.0,210000.0,215240.0,221000.0,220000.0,217000.0,214000.0,210000.0,214000.0,219000.0,209000.0,207000.0,213500.0,218000.0,224000.0,230000.0,228000.0,226529.0,225000.0,224900.0,225000.0,228000.0,221500.0,221185.0,226000.0,230000.0,235000.0,244400.0,240000.0,240000.0,237000.0,235000.0,236833.0,240000.0,235000.0,237500.0,242000.0,245000.0,248950.0,254950.0,250000.0,249000.0,245000.0,243000.0,245000.0,248000.0,243000.0,243000.0,250000.0,254000.0,260000.0,265000.0,264000.0,261000.0,259490.0,259900.0,260000.0,265000.0,257833.0,262000.0,269000.0,269000.0,265000.0,274114.0,284900.0,286000.0,289900.0,290000.0,292000.0,290000.0,285000.0,290000.0,303000.0,315000.0,320559.0,330000.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",348000.0,345000.0,350000.0,356000.0,360000.0,379000.0,380000.0,375000.0,375000.0,362500.0,360000.0,355000.0,351500.0,346000.0,350000.0,340000.0,361500.0,379900.0,383000.0,395000.0,381000.0,370000.0,360000.0,360000.0,370000.0,362500.0,355000.0,353000.0,368000.0,380000.0,390000.0,399000.0,379000.0,370000.0,370000.0,370000.0,376000.0,372000.0,365000.0,370000.0,380000.0,395000.0,395000.0,400000.0,390000.0,375000.0,375000.0,375975.0,375000.0,377750.0,372000.0,375000.0,380000.0,400000.0,405000.0,410000.0,395000.0,390000.0,387750.0,385000.0,385000.0,392000.0,385000.0,395000.0,405000.0,420000.0,435000.0,426000.0,415000.0,397500.0,400000.0,400000.0,400000.0,400000.0,399925.0,402402.0,412000.0,425000.0,434879.0,435000.0,423000.0,410000.0,412250.0,407000.0,410000.0,410000.0,400714.0,410000.0,420000.0,435000.0,440000.0,434000.0,426150.0,420000.0,420000.0,420000.0,425000.0,425000.0,425000.0,435000.0,435000.0,450000.0,450000.0,460000.0,460000.0,470000.0,477500.0,470000.0,470000.0,475000.0,480000.0,495000.0,510000.0,530000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,510000.0,500000.0,500000.0,489250.0,485000.0,475000.0,450000.0,440000.0,440000.0,420000.0,422000.0,396000.0,409000.0,400000.0,395000.0,415000.0,423500.0,420000.0,411000.0,420000.0,408000.0,405000.0,400000.0,395000.0,385000.0,400000.0,395000.0,412000.0,400000.0,408000.0,400000.0,405000.0,390000.0,395000.0,390000.0,375000.0,379000.0,390000.0,390000.0,392002.0,400000.0,395000.0,380000.0,385000.0,365000.0,365000.0,360000.0,349000.0,355000.0,373000.0,385000.0,385000.0,395000.0,395000.0,395000.0,399000.0,400000.0,400000.0,417500.0,400000.0,405000.0,437500.0,465000.0,471750.0,485000.0,475000.0,475000.0,475000.0,471500.0,475000.0,489000.0,470000.0,485000.0,499000.0,500000.0,515000.0,515000.0,520000.0,520500.0,515000.0,510000.0,510000.0,508000.0,502500.0,518000.0,525000.0,532750.0,535000.0,545000.0,536000.0,540000.0,530000.0,529000.0,539250.0,545500.0,537000.0,540000.0,550000.0,565000.0,579000.0,577250.0,570000.0,575000.0,569500.0,572250.0,575000.0,571500.0,569000.0,570000.0,593000.0,604000.0,610000.0,615000.0,620000.0,617500.0,620000.0,610000.0,619000.0,618000.0,600000.0,630000.0,636500.0,637000.0,655000.0,658000.0,650000.0,654000.0,645000.0,640000.0,645995.0,630000.0,620000.0,633000.0,645000.0,650000.0,650000.0,657000.0,675000.0,654900.0,655000.0,653000.0,650500.0,660000.0,660000.0,662500.0,682000.0,670000.0,655000.0,685000.0,715000.0,729500.0,738710.0,738000.0,730000.0,730000.0,725000.0,750000.0,776000.0,800000.0,820000.0,831000.0
394463,3,"Chicago, IL",Msa,IL,250000.0,250000.0,251500.0,254000.0,260000.0,262000.0,260000.0,248000.0,240000.0,231800.0,231000.0,224000.0,217415.0,222000.0,225000.0,225000.0,230000.0,233000.0,230000.0,220000.0,212000.0,206000.0,210000.0,210000.0,200000.0,215000.0,210000.0,214000.0,223000.0,218500.0,226000.0,206000.0,208000.0,195000.0,197000.0,193000.0,191500.0,184000.0,190000.0,197500.0,205000.0,204000.0,201500.0,180000.0,173500.0,168000.0,165000.0,160000.0,152500.0,169700.0,180000.0,187000.0,205000.0,200000.0,195000.0,185000.0,168500.0,175000.0,170665.0,165000.0,159651.0,171000.0,190000.0,199500.0,220000.0,220000.0,215000.0,200713.0,195000.0,189000.0,190000.0,187000.0,174000.0,190000.0,203000.0,214250.0,230000.0,225000.0,225000.0,210000.0,200000.0,195000.0,195000.0,188500.0,187000.0,207750.0,218000.0,225700.0,232000.0,228000.0,222500.0,215000.0,207000.0,204000.0,203500.0,193500.0,190000.0,210000.0,227500.0,232500.0,235000.0,230000.0,225000.0,214500.0,213000.0,210000.0,212000.0,212000.0,210000.0,226900.0,238000.0,240000.0,247500.0,243000.0,232000.0,225000.0,220000.0,220000.0,223000.0,220000.0,222500.0,235000.0,241000.0,243500.0,250000.0,245000.0,235000.0,231600.0,225000.0,225000.0,225000.0,223500.0,226650.0,236850.0,245000.0,250000.0,253000.0,250000.0,245000.0,235000.0,235000.0,235000.0,232500.0,226000.0,230000.0,250000.0,261500.0,252000.0,255000.0,265000.0,270000.0,265000.0,270000.0,260000.0,260000.0,253000.0,255000.0,270000.0,280000.0,295000.0,300000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,145000.0,153000.0,152000.0,155450.0,160000.0,160000.0,157800.0,149600.0,149855.0,144200.0,144000.0,136200.0,142000.0,145000.0,145000.0,154000.0,160000.0,158000.0,156000.0,150000.0,146100.0,145141.0,145000.0,136609.0,145000.0,149900.0,152500.0,153000.0,158400.0,159000.0,161000.0,152000.0,148000.0,150000.0,154950.0,145000.0,147500.0,145003.0,147181.0,155000.0,157000.0,158700.0,158000.0,151900.0,149500.0,147500.0,155000.0,145000.0,150000.0,157990.0,160000.0,166000.0,170300.0,168500.0,166000.0,165100.0,160000.0,160078.0,166450.0,158400.0,160000.0,170000.0,179000.0,182170.0,187500.0,190000.0,185000.0,180000.0,177500.0,176000.0,180000.0,169000.0,177250.0,185000.0,187250.0,194000.0,202000.0,200000.0,199550.0,190000.0,190000.0,193000.0,199925.0,189400.0,196000.0,205000.0,213500.0,219900.0,225000.0,220000.0,217000.0,209900.0,209945.0,209000.0,215826.0,204945.0,215000.0,225000.0,228000.0,239900.0,246003.0,236500.0,239000.0,234900.0,235000.0,236061.0,240000.0,233000.0,244000.0,250000.0,255000.0,265000.0,264070.0,255700.0,258645.0,250000.0,249961.0,252000.0,259500.0,246000.0,255000.0,265000.0,265000.0,275000.0,280000.0,273000.0,266911.0,260000.0,257500.0,258000.0,264990.0,249900.0,259000.0,268680.0,269790.0,280000.0,282500.0,278000.0,275000.0,270000.0,270000.0,270000.0,275353.0,266000.0,274000.0,280000.0,285000.0,280000.0,290000.0,300000.0,299900.0,298675.0,300000.0,300000.0,300000.0,294000.0,310000.0,320000.0,331918.0,350000.0,355000.0
394974,5,"Philadelphia, PA",Msa,PA,218000.0,223500.0,221000.0,230000.0,237000.0,245000.0,244900.0,230000.0,222000.0,225000.0,215000.0,213955.0,210000.0,205000.0,210000.0,217000.0,224450.0,228267.0,230764.0,216950.0,210000.0,210000.0,210000.0,209700.0,214000.0,207000.0,215000.0,215000.0,225000.0,237000.0,234000.0,229000.0,220000.0,217000.0,218975.0,212000.0,210000.0,204000.0,209000.0,210000.0,229000.0,230000.0,225000.0,213000.0,209900.0,207000.0,208000.0,200000.0,197000.0,192000.0,205000.0,216000.0,227500.0,233000.0,230000.0,215550.0,214000.0,220000.0,215000.0,210000.0,200500.0,204900.0,213000.0,220000.0,238000.0,243398.0,240000.0,225000.0,220000.0,220000.0,219900.0,212619.0,202000.0,210000.0,215500.0,220000.0,239000.0,239999.0,240000.0,224900.0,222000.0,225000.0,220000.0,212387.0,201000.0,213000.0,218000.0,225000.0,240000.0,239900.0,230000.0,230000.0,224990.0,220000.0,215000.0,209000.0,212000.0,212275.0,220000.0,235000.0,247000.0,245000.0,240000.0,230362.0,230000.0,228000.0,231000.0,220000.0,213000.0,220000.0,233350.0,240000.0,258000.0,250000.0,245000.0,234900.0,231000.0,230000.0,235000.0,221425.0,222300.0,231000.0,235000.0,245000.0,250000.0,250000.0,255000.0,244900.0,234500.0,239000.0,239000.0,229900.0,225345.0,241000.0,244000.0,253000.0,268000.0,267000.0,264000.0,250000.0,245000.0,250000.0,252000.0,245000.0,246000.0,255000.0,275000.0,267900.0,272000.0,281000.0,285000.0,280800.0,279000.0,275000.0,280000.0,270000.0,262500.0,270000.0,280864.0,285000.0,305000.0
394692,6,"Houston, TX",Msa,TX,152000.0,153000.0,152000.0,157845.0,161500.0,163000.0,161031.0,158750.0,148500.0,142000.0,141500.0,138000.0,137850.0,147000.0,150000.0,156140.0,165000.0,167000.0,163000.0,157863.0,152000.0,150000.0,152000.0,148000.0,148500.0,153000.0,156500.0,153000.0,160000.0,160000.0,159831.0,156000.0,151500.0,152000.0,160000.0,145000.0,149000.0,156364.0,149783.0,155500.0,162000.0,160000.0,162000.0,157000.0,155000.0,155000.0,160650.0,144250.0,145000.0,159900.0,165500.0,167000.0,174000.0,169500.0,164900.0,163250.0,163262.0,167000.0,170000.0,157500.0,159000.0,172450.0,184000.0,185000.0,190000.0,189900.0,185000.0,184000.0,178000.0,180000.0,185250.0,176000.0,179000.0,179500.0,189000.0,190000.0,200000.0,200000.0,210000.0,198900.0,195000.0,198000.0,210000.0,197000.0,198525.0,205000.0,206000.0,216500.0,222625.0,220000.0,218500.0,210000.0,206000.0,203450.0,216000.0,202500.0,205000.0,212390.0,215000.0,221990.0,228000.0,230000.0,224999.0,220000.0,215000.0,220000.0,225000.0,210000.0,216000.0,227500.0,227423.0,231500.0,237000.0,230000.0,228000.0,230000.0,226945.0,225000.0,227000.0,218650.0,223900.0,230000.0,239990.0,242000.0,242000.0,243000.0,238000.0,231000.0,230000.0,232500.0,239900.0,227000.0,230000.0,241000.0,245000.0,248000.0,253750.0,250000.0,249001.0,243000.0,239900.0,245875.0,250990.0,237000.0,247876.0,248000.0,252995.0,248934.0,260000.0,268458.0,265000.0,262000.0,264990.0,267500.0,271000.0,261000.0,274900.0,288908.0,292000.0,302000.0,311555.0
395209,7,"Washington, DC",Msa,DC,369411.0,360000.0,365000.0,379900.0,380000.0,385050.0,374000.0,340000.0,330000.0,330000.0,325000.0,328000.0,314427.0,310000.0,314000.0,325000.0,329000.0,349000.0,335000.0,319908.0,315000.0,305000.0,310000.0,293178.0,297000.0,302000.0,315998.0,325000.0,329000.0,347731.0,330000.0,334950.0,333745.0,335000.0,335000.0,311495.0,325000.0,325000.0,331587.0,350000.0,350000.0,359000.0,350000.0,341250.0,318000.0,329000.0,330000.0,310000.0,307900.0,330000.0,344500.0,360000.0,369000.0,370000.0,357000.0,345000.0,344150.0,350000.0,350000.0,339777.0,335000.0,355000.0,362500.0,384000.0,394000.0,390000.0,380000.0,366953.0,365000.0,365000.0,375000.0,360000.0,354900.0,362500.0,370100.0,396515.0,395000.0,400000.0,389000.0,365031.0,370000.0,370000.0,385000.0,360000.0,361000.0,379990.0,385000.0,399000.0,392500.0,389900.0,380000.0,379000.0,370000.0,375000.0,375072.0,355000.0,365000.0,365000.0,389000.0,395000.0,399000.0,390000.0,386700.0,375000.0,378000.0,371525.0,390000.0,373625.0,370000.0,375840.0,399900.0,408000.0,410000.0,408150.0,399900.0,385000.0,382000.0,386490.0,400000.0,380000.0,385000.0,400000.0,412000.0,418720.0,419400.0,419000.0,410000.0,399000.0,395000.0,399900.0,410000.0,389000.0,395000.0,410000.0,417750.0,428000.0,425000.0,425000.0,420000.0,400000.0,409900.0,420000.0,422205.0,399945.0,419000.0,437944.0,443000.0,435000.0,439000.0,465000.0,455000.0,450000.0,450000.0,448000.0,445000.0,425000.0,425000.0,460000.0,486400.0,500000.0,498000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,268000.0,268000.0,263900.0,265000.0,265316.0,265000.0,265000.0,244175.0,239000.0,228000.0,229000.0,203920.0,200000.0,190000.0,180000.0,185000.0,196950.0,200000.0,190000.0,188000.0,180000.0,178750.0,180000.0,167000.0,160000.0,165000.0,156250.0,170000.0,172000.0,170000.0,168250.0,165000.0,165000.0,161000.0,160000.0,150000.0,150000.0,140000.0,150000.0,160000.0,160000.0,160000.0,158000.0,150000.0,149000.0,150000.0,152500.0,145000.0,148000.0,145000.0,152900.0,160000.0,170000.0,170000.0,170000.0,170000.0,166000.0,171000.0,175000.0,170000.0,168500.0,175000.0,185000.0,196000.0,205100.0,210000.0,215000.0,205000.0,200000.0,210000.0,210000.0,200000.0,195000.0,210000.0,207000.0,228750.0,235000.0,238000.0,230000.0,225000.0,230000.0,232000.0,235000.0,229000.0,228000.0,235000.0,230000.0,245000.0,250500.0,250000.0,245000.0,240000.0,235000.0,235000.0,250000.0,238000.0,236250.0,238650.0,242500.0,250000.0,259900.0,256000.0,252300.0,257825.0,255000.0,255000.0,260000.0,250000.0,250000.0,257500.0,260000.0,264000.0,280000.0,272500.0,275000.0,270000.0,260000.0,270000.0,272000.0,265000.0,265000.0,278500.0,275000.0,282000.0,290000.0,283000.0,280000.0,280000.0,280000.0,283355.0,284900.0,272000.0,278000.0,290000.0,282900.0,289000.0,298750.0,299000.0,295000.0,292700.0,298500.0,305000.0,300000.0,295000.0,298000.0,306000.0,312500.0,312000.0,319000.0,325000.0,330000.0,330000.0,330000.0,330000.0,330000.0,335000.0,340000.0,345000.0,352449.0,360000.0,370000.0
394347,9,"Atlanta, GA",Msa,GA,182350.0,186100.0,187000.0,189500.0,195900.0,195000.0,186950.0,175850.0,176000.0,168000.0,166000.0,165000.0,153687.0,158000.0,156500.0,159500.0,168300.0,174050.0,165000.0,157500.0,161000.0,155000.0,156000.0,142000.0,133150.0,140000.0,152900.0,156000.0,151750.0,151600.0,142000.0,140000.0,134900.0,134900.0,142500.0,142000.0,124000.0,125000.0,130000.0,130000.0,140000.0,146200.0,152000.0,144000.0,142000.0,141000.0,136250.0,130000.0,135000.0,147000.0,159500.0,168000.0,170900.0,171145.0,165000.0,160000.0,154900.0,160000.0,167000.0,152000.0,170000.0,180000.0,184295.0,195950.0,200000.0,200000.0,190001.0,182500.0,180000.0,180000.0,190000.0,179375.0,180000.0,191000.0,195000.0,207000.0,209000.0,204000.0,198900.0,192500.0,187798.0,190000.0,195854.0,186000.0,193500.0,198000.0,205005.0,218000.0,216000.0,215000.0,204000.0,201000.0,196000.0,202000.0,210000.0,197000.0,199900.0,207990.0,216000.0,219868.0,219465.0,218775.0,208250.0,205000.0,204900.0,210000.0,217000.0,205000.0,210000.0,220000.0,220931.0,225500.0,230766.0,227000.0,221966.0,220410.0,220762.0,223000.0,233500.0,221000.0,227500.0,237000.0,240000.0,246273.0,250000.0,243000.0,238328.0,245945.0,240900.0,240000.0,244848.0,238490.0,239000.0,249013.0,251000.0,261000.0,265000.0,265000.0,258000.0,258244.0,255000.0,260000.0,265000.0,249907.0,265000.0,272000.0,275000.0,265000.0,271500.0,280000.0,284000.0,283546.0,285000.0,284719.0,284000.0,279900.0,285675.0,305000.0,315000.0,325000.0,335000.0
394404,10,"Boston, MA",Msa,MA,318000.0,335000.0,337500.0,350000.0,365000.0,352750.0,354900.0,325000.0,321000.0,320000.0,310000.0,309000.0,300000.0,294500.0,310000.0,315000.0,335000.0,335000.0,332000.0,315000.0,300000.0,300000.0,325000.0,320000.0,305000.0,312500.0,317500.0,322800.0,359900.0,365000.0,360500.0,330000.0,320000.0,334900.0,325000.0,317250.0,299000.0,310000.0,325000.0,340000.0,356000.0,358500.0,350000.0,337000.0,306000.0,325000.0,310000.0,300000.0,295000.0,315000.0,324250.0,340000.0,372500.0,360000.0,349000.0,323500.0,320000.0,338863.0,332000.0,314000.0,310900.0,319450.0,340000.0,352125.0,375483.0,370000.0,370000.0,350000.0,347000.0,350000.0,355000.0,357900.0,330000.0,346500.0,351875.0,368000.0,395000.0,385000.0,381000.0,355000.0,350000.0,357500.0,369900.0,366522.0,347875.0,355000.0,371000.0,384000.0,400000.0,400003.0,399967.0,365000.0,362500.0,380700.0,374900.0,375000.0,349000.0,370000.0,390000.0,400000.0,423000.0,420000.0,410000.0,395000.0,379000.0,400000.0,397000.0,400000.0,385000.0,410000.0,410000.0,425000.0,442000.0,438375.0,430000.0,417200.0,415000.0,425000.0,425000.0,417000.0,420000.0,436900.0,452000.0,455000.0,480000.0,475000.0,465000.0,435000.0,435000.0,442466.0,425725.0,441000.0,433000.0,440000.0,450900.0,482000.0,490000.0,481900.0,480000.0,456120.0,450000.0,457500.0,465000.0,467327.0,469450.0,487000.0,507000.0,498663.0,510000.0,524600.0,530000.0,525000.0,510000.0,508000.0,515000.0,510000.0,518000.0,536000.0,560000.0,580000.0,610000.0
395057,11,"San Francisco, CA",Msa,CA,580000.0,573500.0,576000.0,569250.0,539000.0,540000.0,500000.0,454000.0,435000.0,399500.0,372750.0,328904.0,340000.0,340000.0,370000.0,406131.0,435000.0,428339.0,420900.0,430000.0,424500.0,425000.0,415000.0,375000.0,385000.0,412000.0,420000.0,450000.0,455000.0,459000.0,443600.0,435000.0,427500.0,424000.0,405000.0,360000.0,370000.0,408000.0,395882.0,415000.0,428000.0,407750.0,400000.0,390000.0,370000.0,380000.0,361000.0,329250.0,340000.0,380000.0,415000.0,450500.0,460500.0,460000.0,435000.0,438000.0,444000.0,467000.0,455000.0,408000.0,430500.0,500000.0,561000.0,585000.0,605000.0,590000.0,560000.0,550000.0,565000.0,562000.0,540000.0,527000.0,545000.0,592500.0,625000.0,622000.0,634000.0,631250.0,634750.0,610000.0,619000.0,605000.0,590500.0,572000.0,600000.0,650000.0,663250.0,678000.0,671000.0,660000.0,650000.0,635000.0,640000.0,671000.0,652000.0,630000.0,649000.0,651750.0,700000.0,725000.0,745000.0,720000.0,685000.0,665000.0,700000.0,700000.0,680000.0,640000.0,689000.0,733500.0,780000.0,770000.0,775000.0,760000.0,750000.0,740000.0,778000.0,788000.0,750000.0,705000.0,766000.0,825000.0,849000.0,858880.0,870000.0,835000.0,800000.0,781825.0,825000.0,800000.0,765000.0,720000.0,780000.0,800000.0,850000.0,855000.0,852000.0,807250.0,800000.0,782000.0,830000.0,815000.0,800000.0,750300.0,765000.0,830000.0,844000.0,829500.0,860000.0,900000.0,905000.0,900000.0,900000.0,908000.0,875000.0,850000.0,905000.0,969000.0,1065000.0,1095000.0,1062000.0
394532,12,"Detroit, MI",Msa,MI,133250.0,135000.0,138000.0,132500.0,139000.0,142000.0,140000.0,139949.0,134507.0,125000.0,125000.0,118250.0,110500.0,110000.0,105000.0,110000.0,110000.0,114000.0,117000.0,116442.0,110105.0,105735.0,115000.0,109900.0,99450.0,105000.0,108584.0,110000.0,110000.0,115000.0,105000.0,107500.0,103500.0,100000.0,100000.0,97450.0,89900.0,90000.0,94900.0,99575.0,107650.0,110000.0,115000.0,115000.0,109000.0,105000.0,100000.0,96000.0,89000.0,94500.0,100000.0,110000.0,119950.0,124250.0,129000.0,124000.0,122000.0,120000.0,123000.0,115000.0,113000.0,119000.0,124000.0,130625.0,139900.0,149900.0,151250.0,147000.0,144500.0,140400.0,141500.0,138000.0,134900.0,136156.0,145500.0,150000.0,155000.0,159700.0,160000.0,155000.0,151000.0,148000.0,146000.0,145000.0,136500.0,147000.0,150000.0,162000.0,165000.0,166000.0,170000.0,162500.0,155000.0,150500.0,155000.0,150000.0,144000.0,153000.0,160000.0,169900.0,175000.0,177500.0,174900.0,169000.0,170000.0,164900.0,168000.0,157590.0,155000.0,161900.0,176000.0,179000.0,187500.0,185000.0,184900.0,175000.0,180000.0,172000.0,176000.0,165000.0,165000.0,175000.0,175000.0,189900.0,195000.0,192000.0,191000.0,182000.0,180000.0,179000.0,176000.0,168000.0,172000.0,180000.0,180000.0,200000.0,200000.0,201000.0,200000.0,200000.0,191000.0,190000.0,189250.0,180900.0,180000.0,197000.0,205750.0,195000.0,209900.0,225000.0,217000.0,221000.0,215125.0,215000.0,212000.0,200000.0,195000.0,215000.0,224000.0,235000.0,242294.0
395025,13,"Riverside, CA",Msa,CA,330000.0,315000.0,306250.0,305000.0,299000.0,283000.0,269000.0,265000.0,260000.0,249000.0,245000.0,220000.0,225000.0,229000.0,220000.0,212000.0,220000.0,212500.0,210000.0,205000.0,215000.0,220000.0,215000.0,209000.0,207750.0,215000.0,200000.0,214000.0,215000.0,208500.0,201000.0,205000.0,200000.0,205000.0,203250.0,200000.0,200000.0,203500.0,199000.0,200000.0,200000.0,197000.0,195000.0,195000.0,192750.0,195500.0,190000.0,190000.0,194000.0,201750.0,200000.0,205000.0,205000.0,205750.0,194500.0,205000.0,210000.0,220000.0,225000.0,220000.0,221000.0,237000.0,245000.0,246500.0,255000.0,256500.0,255000.0,260000.0,261000.0,260000.0,270000.0,265000.0,269000.0,275000.0,275000.0,282500.0,285000.0,280000.0,279000.0,277000.0,279000.0,294500.0,290000.0,272750.0,295000.0,295000.0,297000.0,300000.0,305000.0,305000.0,300000.0,302250.0,300000.0,305000.0,310000.0,300000.0,307250.0,319500.0,318500.0,320500.0,320000.0,325000.0,322000.0,327000.0,320000.0,325000.0,335000.0,320000.0,330000.0,339000.0,341000.0,340500.0,350000.0,350000.0,349000.0,347500.0,345500.0,350000.0,355000.0,353000.0,365250.0,363000.0,366000.0,370000.0,370000.0,373750.0,368000.0,372000.0,365750.0,376845.0,370000.0,360000.0,370000.0,375000.0,375750.0,375000.0,375000.0,379000.0,376000.0,379000.0,380000.0,384000.0,385000.0,380000.0,390000.0,395000.0,386500.0,394000.0,400000.0,410000.0,416750.0,425000.0,425700.0,430000.0,437000.0,435000.0,449500.0,465000.0,471000.0,481000.0,495000.0
394976,14,"Phoenix, AZ",Msa,AZ,226605.0,225000.0,226000.0,225000.0,225000.0,215000.0,212000.0,201990.0,202958.0,195838.0,184930.0,173910.0,173500.0,169900.0,165000.0,165000.0,164000.0,160000.0,155000.0,156000.0,152500.0,156000.0,150000.0,148000.0,148223.0,150000.0,150000.0,150000.0,150152.0,145000.0,140517.0,144000.0,143000.0,140000.0,140000.0,135000.0,135000.0,134000.0,134000.0,129000.0,130000.0,128000.0,128000.0,130000.0,126000.0,133000.0,135000.0,135000.0,135000.0,144000.0,150000.0,159000.0,160636.0,160000.0,164540.0,165000.0,169900.0,172500.0,175000.0,171274.0,175000.0,185000.0,185000.0,192000.0,197000.0,199000.0,195000.0,199900.0,201500.0,200000.0,203100.0,199500.0,199000.0,204000.0,203000.0,205000.0,212000.0,208000.0,211000.0,206123.0,209700.0,207000.0,215000.0,209900.0,210763.0,212900.0,213000.0,222000.0,224844.0,221000.0,222000.0,225000.0,225000.0,227195.0,231178.0,224693.0,229000.0,229610.0,232161.0,238000.0,240000.0,235000.0,240000.0,245000.0,242910.0,244914.0,245000.0,238689.0,244990.0,245000.0,244900.0,251204.0,256000.0,253000.0,255500.0,255000.0,257500.0,259000.0,259900.0,257061.0,265895.0,265000.0,261910.0,273500.0,275000.0,274900.0,273745.0,275000.0,275000.0,277172.0,279900.0,275000.0,275000.0,276950.0,280000.0,288100.0,287000.0,287995.0,290000.0,292000.0,297000.0,295000.0,299000.0,297000.0,300000.0,305000.0,301000.0,300000.0,309900.0,316500.0,325000.0,330000.0,337800.0,335000.0,335000.0,345000.0,355000.0,365000.0,376000.0,395000.0,400000.0
