"cell_value","category_code","geo_level_code","data_type_code","time","Quarter"
67,"FORSALE","US","NOTSTD","2020-12","2020-Q4"
191,"FORSALE","US","UNDERC","2020-12","2020-Q4"
3.8,"FORSALE","US","MONSUP","2020-12","2020-Q4"
24,"SOLD","US","UNDERC","2020-12","2020-Q4"
401700,"SOLD","US","AVERAG","2020-12","2020-Q4"
365300,"SOLD","US","MEDIAN","2020-12","2020-Q4"
19,"SOLD","US","NOTSTD","2020-12","2020-Q4"
20,"SOLD","US","COMPED","2020-12","2020-Q4"
63,"SOLD","US","TOTAL","2020-12","2020-Q4"
237,"ASOLD","WE","TOTAL","2020-12","2020-Q4"
75,"FORSALE","WE","TOTAL","2020-12","2020-Q4"
16,"SOLD","WE","TOTAL","2020-12","2020-Q4"
124,"ASOLD","MW","TOTAL","2021-01","2021-Q1"
30,"FORSALE","MW","TOTAL","2021-01","2021-Q1"
9,"SOLD","MW","TOTAL","2021-01","2021-Q1"
47,"ASOLD","NE","TOTAL","2021-01","2021-Q1"
26,"FORSALE","NE","TOTAL","2021-01","2021-Q1"
4,"SOLD","NE","TOTAL","2021-01","2021-Q1"
575,"ASOLD","SO","TOTAL","2021-01","2021-Q1"
169,"FORSALE","SO","TOTAL","2021-01","2021-Q1"
45,"SOLD","SO","TOTAL","2021-01","2021-Q1"
263,"ASOLD","US","COMPED","2021-01","2021-Q1"
993,"ASOLD","US","TOTAL","2021-01","2021-Q1"
317,"ASOLD","US","NOTSTD","2021-01","2021-Q1"
413,"ASOLD","US","UNDERC","2021-01","2021-Q1"
300,"FORSALE","US","TOTAL","2021-01","2021-Q1"
73,"FORSALE","US","NOTSTD","2021-01","2021-Q1"
42,"FORSALE","US","COMPED","2021-01","2021-Q1"
3.2,"FORSALE","US","MMTHS","2021-01","2021-Q1"
3.9,"FORSALE","US","MONSUP","2021-01","2021-Q1"
184,"FORSALE","US","UNDERC","2021-01","2021-Q1"
302,"FORSALE","US","TOTAL","2021-01","2021-Q1"
187,"FORSALE","US","UNDERC","2021-01","2021-Q1"
40,"FORSALE","US","COMPED","2021-01","2021-Q1"
3.6,"FORSALE","US","MONSUP","2021-01","2021-Q1"
75,"FORSALE","US","NOTSTD","2021-01","2021-Q1"
418600,"SOLD","US","AVERAG","2021-01","2021-Q1"
373200,"SOLD","US","MEDIAN","2021-01","2021-Q1"
25,"SOLD","US","NOTSTD","2021-01","2021-Q1"
20,"SOLD","US","COMPED","2021-01","2021-Q1"
32,"SOLD","US","UNDERC","2021-01","2021-Q1"
77,"SOLD","US","TOTAL","2021-01","2021-Q1"
247,"ASOLD","WE","TOTAL","2021-01","2021-Q1"
75,"FORSALE","WE","TOTAL","2021-01","2021-Q1"
19,"SOLD","WE","TOTAL","2021-01","2021-Q1"
30,"FORSALE","MW","TOTAL","2021-02","2021-Q1"
26,"FORSALE","NE","TOTAL","2021-02","2021-Q1"
3,"SOLD","NE","TOTAL","2021-02","2021-Q1"
465,"ASOLD","SO","TOTAL","2021-02","2021-Q1"
104,"ASOLD","MW","TOTAL","2021-02","2021-Q1"
8,"SOLD","MW","TOTAL","2021-02","2021-Q1"
40,"ASOLD","NE","TOTAL","2021-02","2021-Q1"
172,"FORSALE","SO","TOTAL","2021-02","2021-Q1"
39,"SOLD","SO","TOTAL","2021-02","2021-Q1"
275,"ASOLD","US","NOTSTD","2021-02","2021-Q1"
344,"ASOLD","US","UNDERC","2021-02","2021-Q1"
204,"ASOLD","US","COMPED","2021-02","2021-Q1"
823,"ASOLD","US","TOTAL","2021-02","2021-Q1"
4.4,"FORSALE","US","MONSUP","2021-02","2021-Q1"
78,"FORSALE","US","NOTSTD","2021-02","2021-Q1"
185,"FORSALE","US","UNDERC","2021-02","2021-Q1"
303,"FORSALE","US","TOTAL","2021-02","2021-Q1"
3.7,"FORSALE","US","MMTHS","2021-02","2021-Q1"
41,"FORSALE","US","COMPED","2021-02","2021-Q1"
4.5,"FORSALE","US","MONSUP","2021-02","2021-Q1"
79,"FORSALE","US","NOTSTD","2021-02","2021-Q1"
188,"FORSALE","US","UNDERC","2021-02","2021-Q1"
306,"FORSALE","US","TOTAL","2021-02","2021-Q1"
39,"FORSALE","US","COMPED","2021-02","2021-Q1"
407500,"SOLD","US","AVERAG","2021-02","2021-Q1"
362000,"SOLD","US","MEDIAN","2021-02","2021-Q1"
17,"SOLD","US","COMPED","2021-02","2021-Q1"
70,"SOLD","US","TOTAL","2021-02","2021-Q1"
25,"SOLD","US","NOTSTD","2021-02","2021-Q1"
28,"SOLD","US","UNDERC","2021-02","2021-Q1"
214,"ASOLD","WE","TOTAL","2021-02","2021-Q1"
75,"FORSALE","WE","TOTAL","2021-02","2021-Q1"
19,"SOLD","WE","TOTAL","2021-02","2021-Q1"
31,"FORSALE","MW","TOTAL","2021-03","2021-Q1"
11,"SOLD","MW","TOTAL","2021-03","2021-Q1"
26,"FORSALE","NE","TOTAL","2021-03","2021-Q1"
4,"SOLD","NE","TOTAL","2021-03","2021-Q1"
169,"FORSALE","SO","TOTAL","2021-03","2021-Q1"
52,"SOLD","SO","TOTAL","2021-03","2021-Q1"
109,"ASOLD","MW","TOTAL","2021-03","2021-Q1"
47,"ASOLD","NE","TOTAL","2021-03","2021-Q1"
550,"ASOLD","SO","TOTAL","2021-03","2021-Q1"
385,"ASOLD","US","UNDERC","2021-03","2021-Q1"
264,"ASOLD","US","NOTSTD","2021-03","2021-Q1"
224,"ASOLD","US","COMPED","2021-03","2021-Q1"
873,"ASOLD","US","TOTAL","2021-03","2021-Q1"
3.7,"FORSALE","US","MONSUP","2021-03","2021-Q1"
34,"FORSALE","US","COMPED","2021-03","2021-Q1"
5.1,"FORSALE","US","MMTHS","2021-03","2021-Q1"
81,"FORSALE","US","NOTSTD","2021-03","2021-Q1"
191,"FORSALE","US","UNDERC","2021-03","2021-Q1"
305,"FORSALE","US","TOTAL","2021-03","2021-Q1"
4.2,"FORSALE","US","MONSUP","2021-03","2021-Q1"
77,"FORSALE","US","NOTSTD","2021-03","2021-Q1"
195,"FORSALE","US","UNDERC","2021-03","2021-Q1"
33,"FORSALE","US","COMPED","2021-03","2021-Q1"
305,"FORSALE","US","TOTAL","2021-03","2021-Q1"
25,"SOLD","US","NOTSTD","2021-03","2021-Q1"
83,"SOLD","US","TOTAL","2021-03","2021-Q1"
36,"SOLD","US","UNDERC","2021-03","2021-Q1"
414700,"SOLD","US","AVERAG","2021-03","2021-Q1"
359600,"SOLD","US","MEDIAN","2021-03","2021-Q1"
22,"SOLD","US","COMPED","2021-03","2021-Q1"
167,"ASOLD","WE","TOTAL","2021-03","2021-Q1"
79,"FORSALE","WE","TOTAL","2021-03","2021-Q1"
16,"SOLD","WE","TOTAL","2021-03","2021-Q1"
4,"SOLD","NE","TOTAL","2021-04","2021-Q2"
476,"ASOLD","SO","TOTAL","2021-04","2021-Q2"
98,"ASOLD","MW","TOTAL","2021-04","2021-Q2"
10,"SOLD","MW","TOTAL","2021-04","2021-Q2"
41,"ASOLD","NE","TOTAL","2021-04","2021-Q2"
31,"FORSALE","MW","TOTAL","2021-04","2021-Q2"
26,"FORSALE","NE","TOTAL","2021-04","2021-Q2"
174,"FORSALE","SO","TOTAL","2021-04","2021-Q2"
43,"SOLD","SO","TOTAL","2021-04","2021-Q2"
278,"ASOLD","US","NOTSTD","2021-04","2021-Q2"
316,"ASOLD","US","UNDERC","2021-04","2021-Q2"
202,"ASOLD","US","COMPED","2021-04","2021-Q2"
796,"ASOLD","US","TOTAL","2021-04","2021-Q2"
4.9,"FORSALE","US","MMTHS","2021-04","2021-Q2"
88,"FORSALE","US","NOTSTD","2021-04","2021-Q2"
195,"FORSALE","US","UNDERC","2021-04","2021-Q2"
32,"FORSALE","US","COMPED","2021-04","2021-Q2"
4.3,"FORSALE","US","MONSUP","2021-04","2021-Q2"
315,"FORSALE","US","TOTAL","2021-04","2021-Q2"
33,"FORSALE","US","COMPED","2021-04","2021-Q2"
85,"FORSALE","US","NOTSTD","2021-04","2021-Q2"
199,"FORSALE","US","UNDERC","2021-04","2021-Q2"
317,"FORSALE","US","TOTAL","2021-04","2021-Q2"
4.8,"FORSALE","US","MONSUP","2021-04","2021-Q2"
31,"SOLD","US","UNDERC","2021-04","2021-Q2"
434800,"SOLD","US","AVERAG","2021-04","2021-Q2"
376600,"SOLD","US","MEDIAN","2021-04","2021-Q2"
25,"SOLD","US","NOTSTD","2021-04","2021-Q2"
17,"SOLD","US","COMPED","2021-04","2021-Q2"
74,"SOLD","US","TOTAL","2021-04","2021-Q2"
181,"ASOLD","WE","TOTAL","2021-04","2021-Q2"
83,"FORSALE","WE","TOTAL","2021-04","2021-Q2"
17,"SOLD","WE","TOTAL","2021-04","2021-Q2"
92,"ASOLD","MW","TOTAL","2021-05","2021-Q2"
30,"FORSALE","MW","TOTAL","2021-05","2021-Q2"
9,"SOLD","MW","TOTAL","2021-05","2021-Q2"
40,"ASOLD","NE","TOTAL","2021-05","2021-Q2"
25,"FORSALE","NE","TOTAL","2021-05","2021-Q2"
4,"SOLD","NE","TOTAL","2021-05","2021-Q2"
412,"ASOLD","SO","TOTAL","2021-05","2021-Q2"
186,"FORSALE","SO","TOTAL","2021-05","2021-Q2"
36,"SOLD","SO","TOTAL","2021-05","2021-Q2"
245,"ASOLD","US","NOTSTD","2021-05","2021-Q2"
321,"ASOLD","US","UNDERC","2021-05","2021-Q2"
167,"ASOLD","US","COMPED","2021-05","2021-Q2"
733,"ASOLD","US","TOTAL","2021-05","2021-Q2"
4.5,"FORSALE","US","MMTHS","2021-05","2021-Q2"
5,"FORSALE","US","MONSUP","2021-05","2021-Q2"
91,"FORSALE","US","NOTSTD","2021-05","2021-Q2"
204,"FORSALE","US","UNDERC","2021-05","2021-Q2"
32,"FORSALE","US","COMPED","2021-05","2021-Q2"
327,"FORSALE","US","TOTAL","2021-05","2021-Q2"
331,"FORSALE","US","TOTAL","2021-05","2021-Q2"
91,"FORSALE","US","NOTSTD","2021-05","2021-Q2"
207,"FORSALE","US","UNDERC","2021-05","2021-Q2"
33,"FORSALE","US","COMPED","2021-05","2021-Q2"
5.4,"FORSALE","US","MONSUP","2021-05","2021-Q2"
445300,"SOLD","US","AVERAG","2021-05","2021-Q2"
390400,"SOLD","US","MEDIAN","2021-05","2021-Q2"
22,"SOLD","US","NOTSTD","2021-05","2021-Q2"
65,"SOLD","US","TOTAL","2021-05","2021-Q2"
29,"SOLD","US","UNDERC","2021-05","2021-Q2"
14,"SOLD","US","COMPED","2021-05","2021-Q2"
189,"ASOLD","WE","TOTAL","2021-05","2021-Q2"
85,"FORSALE","WE","TOTAL","2021-05","2021-Q2"
17,"SOLD","WE","TOTAL","2021-05","2021-Q2"
86,"ASOLD","MW","TOTAL","2021-06","2021-Q2"
31,"FORSALE","MW","TOTAL","2021-06","2021-Q2"
8,"SOLD","MW","TOTAL","2021-06","2021-Q2"
28,"ASOLD","NE","TOTAL","2021-06","2021-Q2"
26,"FORSALE","NE","TOTAL","2021-06","2021-Q2"
3,"SOLD","NE","TOTAL","2021-06","2021-Q2"
391,"ASOLD","SO","TOTAL","2021-06","2021-Q2"
206,"FORSALE","SO","TOTAL","2021-06","2021-Q2"
34,"SOLD","SO","TOTAL","2021-06","2021-Q2"
181,"ASOLD","US","NOTSTD","2021-06","2021-Q2"
333,"ASOLD","US","UNDERC","2021-06","2021-Q2"
171,"ASOLD","US","COMPED","2021-06","2021-Q2"
685,"ASOLD","US","TOTAL","2021-06","2021-Q2"
4,"FORSALE","US","MMTHS","2021-06","2021-Q2"
5.8,"FORSALE","US","MONSUP","2021-06","2021-Q2"
101,"FORSALE","US","NOTSTD","2021-06","2021-Q2"
220,"FORSALE","US","UNDERC","2021-06","2021-Q2"
32,"FORSALE","US","COMPED","2021-06","2021-Q2"
352,"FORSALE","US","TOTAL","2021-06","2021-Q2"
6.1,"FORSALE","US","MONSUP","2021-06","2021-Q2"
97,"FORSALE","US","NOTSTD","2021-06","2021-Q2"
218,"FORSALE","US","UNDERC","2021-06","2021-Q2"
34,"FORSALE","US","COMPED","2021-06","2021-Q2"
349,"FORSALE","US","TOTAL","2021-06","2021-Q2"
432900,"SOLD","US","AVERAG","2021-06","2021-Q2"
375700,"SOLD","US","MEDIAN","2021-06","2021-Q2"
16,"SOLD","US","NOTSTD","2021-06","2021-Q2"
30,"SOLD","US","UNDERC","2021-06","2021-Q2"
15,"SOLD","US","COMPED","2021-06","2021-Q2"
61,"SOLD","US","TOTAL","2021-06","2021-Q2"
180,"ASOLD","WE","TOTAL","2021-06","2021-Q2"
88,"FORSALE","WE","TOTAL","2021-06","2021-Q2"
17,"SOLD","WE","TOTAL","2021-06","2021-Q2"
74,"ASOLD","MW","TOTAL","2021-07","2021-Q3"
32,"FORSALE","MW","TOTAL","2021-07","2021-Q3"
6,"SOLD","MW","TOTAL","2021-07","2021-Q3"
23,"ASOLD","NE","TOTAL","2021-07","2021-Q3"
28,"FORSALE","NE","TOTAL","2021-07","2021-Q3"
2,"SOLD","NE","TOTAL","2021-07","2021-Q3"
420,"ASOLD","SO","TOTAL","2021-07","2021-Q3"
217,"FORSALE","SO","TOTAL","2021-07","2021-Q3"
38,"SOLD","SO","TOTAL","2021-07","2021-Q3"
212,"ASOLD","US","NOTSTD","2021-07","2021-Q3"
323,"ASOLD","US","UNDERC","2021-07","2021-Q3"
194,"ASOLD","US","COMPED","2021-07","2021-Q3"
729,"ASOLD","US","TOTAL","2021-07","2021-Q3"
4.4,"FORSALE","US","MMTHS","2021-07","2021-Q3"
5.7,"FORSALE","US","MONSUP","2021-07","2021-Q3"
100,"FORSALE","US","NOTSTD","2021-07","2021-Q3"
236,"FORSALE","US","UNDERC","2021-07","2021-Q3"
31,"FORSALE","US","COMPED","2021-07","2021-Q3"
366,"FORSALE","US","TOTAL","2021-07","2021-Q3"
6,"FORSALE","US","MONSUP","2021-07","2021-Q3"
101,"FORSALE","US","NOTSTD","2021-07","2021-Q3"
232,"FORSALE","US","UNDERC","2021-07","2021-Q3"
33,"FORSALE","US","COMPED","2021-07","2021-Q3"
366,"FORSALE","US","TOTAL","2021-07","2021-Q3"
448700,"SOLD","US","AVERAG","2021-07","2021-Q3"
390900,"SOLD","US","MEDIAN","2021-07","2021-Q3"
18,"SOLD","US","NOTSTD","2021-07","2021-Q3"
31,"SOLD","US","UNDERC","2021-07","2021-Q3"
16,"SOLD","US","COMPED","2021-07","2021-Q3"
64,"SOLD","US","TOTAL","2021-07","2021-Q3"
212,"ASOLD","WE","TOTAL","2021-07","2021-Q3"
90,"FORSALE","WE","TOTAL","2021-07","2021-Q3"
18,"SOLD","WE","TOTAL","2021-07","2021-Q3"
51,"ASOLD","MW","TOTAL","2021-08","2021-Q3"
35,"FORSALE","MW","TOTAL","2021-08","2021-Q3"
4,"SOLD","MW","TOTAL","2021-08","2021-Q3"
29,"ASOLD","NE","TOTAL","2021-08","2021-Q3"
29,"FORSALE","NE","TOTAL","2021-08","2021-Q3"
3,"SOLD","NE","TOTAL","2021-08","2021-Q3"
445,"ASOLD","SO","TOTAL","2021-08","2021-Q3"
228,"FORSALE","SO","TOTAL","2021-08","2021-Q3"
37,"SOLD","SO","TOTAL","2021-08","2021-Q3"
263,"ASOLD","US","NOTSTD","2021-08","2021-Q3"
311,"ASOLD","US","UNDERC","2021-08","2021-Q3"
166,"ASOLD","US","COMPED","2021-08","2021-Q3"
740,"ASOLD","US","TOTAL","2021-08","2021-Q3"
3.6,"FORSALE","US","MMTHS","2021-08","2021-Q3"
6.2,"FORSALE","US","MONSUP","2021-08","2021-Q3"
106,"FORSALE","US","NOTSTD","2021-08","2021-Q3"
243,"FORSALE","US","UNDERC","2021-08","2021-Q3"
35,"FORSALE","US","COMPED","2021-08","2021-Q3"
383,"FORSALE","US","TOTAL","2021-08","2021-Q3"
6.1,"FORSALE","US","MONSUP","2021-08","2021-Q3"
105,"FORSALE","US","NOTSTD","2021-08","2021-Q3"
237,"FORSALE","US","UNDERC","2021-08","2021-Q3"
36,"FORSALE","US","COMPED","2021-08","2021-Q3"
378,"FORSALE","US","TOTAL","2021-08","2021-Q3"
443200,"SOLD","US","AVERAG","2021-08","2021-Q3"
390900,"SOLD","US","MEDIAN","2021-08","2021-Q3"
22,"SOLD","US","NOTSTD","2021-08","2021-Q3"
26,"SOLD","US","UNDERC","2021-08","2021-Q3"
14,"SOLD","US","COMPED","2021-08","2021-Q3"
62,"SOLD","US","TOTAL","2021-08","2021-Q3"
215,"ASOLD","WE","TOTAL","2021-08","2021-Q3"
91,"FORSALE","WE","TOTAL","2021-08","2021-Q3"
18,"SOLD","WE","TOTAL","2021-08","2021-Q3"
