RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
394798,76,"Little Rock, AR",Msa,AR,137667.0,141667.0,144983.0,147650.0,145983.0,143667.0,141667.0,141167.0,138917.0,135917.0,136417.0,136000.0,139000.0,140000.0,145000.0,147333.0,149333.0,147000.0,144000.0,142167.0,140983.0,145983.0,145120.0,146303.0,143303.0,148000.0,151667.0,154667.0,154667.0,151667.0,151667.0,150333.0,152667.0,152667.0,150333.0,149667.0,149667.0,153500.0,156000.0,154333.0,152833.0,150300.0,150267.0,148600.0,151267.0,152633.0,155467.0,152800.0,154783.0,155283.0,159567.0,160583.0,163583.0,164667.0,165917.0,165711.0,165377.0,163127.0,161833.0,162150.0,165150.0,169983.0,175284.0,178950.0,179284.0,176733.0,173367.0,172867.0,174633.0,173000.0,171500.0,166667.0,169167.0,170833.0,177167.0,181333.0,184667.0,182250.0,178828.0,174494.0,173911.0,173500.0,172800.0,172467.0,174300.0,177667.0,181633.0,181967.0,183633.0,181667.0,179167.0,172833.0,165500.0,158500.0,154833.0,154833.0,156833.0,158683.0,160983.0,160150.0,157467.0,153500.0,158500.0,160966.0,165800.0,162467.0,167500.0,165300.0,167567.0,164233.0,170567.0,168267.0,168267.0,161083.0,159450.0,157783.0,157333.0,156967.0,156190.0,156190.0,159160.0,162270.0,167270.0,169333.0,166967.0,163467.0,160633.0,162333.0,163350.0,164085.0,162402.0,161885.0,162633.0,166817.0,170483.0,172167.0,172000.0,169483.0,167800.0,168800.0,168317.0,167423.0,164369.0,169369.0,175279.0,179167.0,179550.0,181675.0,185842.0,187292.0,187083.0,187083.0,188567.0,186317.0,183858.0,183875.0,190875.0,198000.0,201833.0
395134,77,"Stockton, CA",Msa,CA,305667.0,285667.0,267000.0,255667.0,244667.0,237333.0,234500.0,226333.0,222500.0,210000.0,204000.0,193167.0,191833.0,193667.0,196667.0,198333.0,193333.0,188333.0,185167.0,188250.0,194250.0,195083.0,192000.0,188000.0,185000.0,188333.0,190000.0,190333.0,185333.0,188000.0,187167.0,188583.0,181917.0,182500.0,179833.0,178917.0,175833.0,175417.0,175000.0,175333.0,175333.0,177000.0,173333.0,170667.0,168000.0,169000.0,173000.0,172000.0,177333.0,177000.0,183167.0,181500.0,182167.0,183500.0,187167.0,195500.0,200000.0,203417.0,197500.0,202667.0,207583.0,220167.0,223333.0,233333.0,240000.0,249833.0,248167.0,248500.0,248833.0,252167.0,253833.0,255333.0,258333.0,264667.0,267917.0,271583.0,273250.0,276667.0,279750.0,274750.0,278083.0,275833.0,286500.0,283250.0,286083.0,285083.0,292583.0,298917.0,305583.0,305667.0,303000.0,305000.0,307583.0,311750.0,313250.0,314500.0,321333.0,326500.0,329333.0,331000.0,331000.0,332667.0,332667.0,330583.0,333667.0,332667.0,336417.0,339000.0,347500.0,350833.0,352500.0,356667.0,362667.0,369333.0,369333.0,372167.0,373833.0,374833.0,379333.0,386000.0,391667.0,390167.0,387583.0,385917.0,390750.0,389000.0,391000.0,391000.0,397667.0,402333.0,409000.0,411667.0,415000.0,406667.0,403333.0,397000.0,403333.0,402750.0,405750.0,406917.0,415583.0,423917.0,431417.0,431667.0,437833.0,437833.0,439500.0,435167.0,431833.0,431833.0,434000.0,440667.0,440500.0,443167.0,443167.0,453333.0,466667.0,481667.0,501667.0
394457,78,"Charleston, SC",Msa,SC,202958.0,206139.0,207590.0,209223.0,210814.0,206455.0,200758.0,195167.0,195166.0,190150.0,189900.0,191004.0,194250.0,195817.0,197283.0,198263.0,195280.0,188612.0,185056.0,182289.0,187266.0,190008.0,194942.0,192833.0,191544.0,191711.0,193378.0,197529.0,203196.0,207690.0,207161.0,208828.0,205919.0,206521.0,193749.0,193913.0,195644.0,203140.0,204758.0,205758.0,208034.0,202633.0,200205.0,198279.0,201646.0,198407.0,192667.0,191000.0,190333.0,201333.0,208667.0,219023.0,219690.0,214392.0,208915.0,202249.0,206880.0,204000.0,202333.0,200932.0,206932.0,216265.0,223024.0,225843.0,228176.0,227152.0,223785.0,219109.0,221141.0,224023.0,226960.0,225594.0,227927.0,231878.0,234545.0,237500.0,234072.0,229738.0,227326.0,230098.0,232765.0,233058.0,231531.0,232198.0,233028.0,236000.0,240983.0,245567.0,245900.0,244250.0,241333.0,244967.0,247220.0,243683.0,241716.0,239393.0,244948.0,247281.0,253301.0,256616.0,256200.0,254978.0,252812.0,252728.0,250028.0,250194.0,251676.0,254315.0,260648.0,265057.0,268723.0,271057.0,269491.0,266124.0,263291.0,264885.0,272252.0,274319.0,274400.0,272067.0,271684.0,276684.0,280351.0,282467.0,280633.0,280967.0,280000.0,281776.0,281272.0,279272.0,279497.0,278348.0,283681.0,286348.0,291667.0,296000.0,297000.0,296000.0,293133.0,286632.0,284965.0,286798.0,294133.0,294800.0,296374.0,293858.0,294691.0,301193.0,314060.0,324193.0,326150.0,323722.0,325422.0,326422.0,329983.0,338317.0,345650.0,358333.0,363000.0
395143,79,"Syracuse, NY",Msa,NY,111983.0,114000.0,118333.0,123667.0,125500.0,123833.0,121167.0,118083.0,116083.0,114417.0,112750.0,114750.0,117333.0,120983.0,123817.0,124533.0,125467.0,124267.0,124967.0,121633.0,118000.0,113667.0,112667.0,112000.0,114667.0,118750.0,123067.0,123400.0,124317.0,124300.0,128967.0,127283.0,124350.0,119350.0,115783.0,117083.0,118717.0,121633.0,123300.0,123333.0,126667.0,126000.0,125667.0,120000.0,120087.0,115087.0,115753.0,112600.0,116267.0,118600.0,124000.0,128167.0,130167.0,127083.0,124500.0,124167.0,124167.0,119583.0,114908.0,113492.0,118825.0,122833.0,128833.0,131583.0,134884.0,133050.0,132150.0,128850.0,126517.0,121250.0,116500.0,115792.0,118508.0,121592.0,126300.0,129167.0,133167.0,131833.0,128000.0,127750.0,124417.0,124083.0,118333.0,118267.0,120267.0,128267.0,131500.0,134467.0,133467.0,133617.0,129983.0,126650.0,124390.0,125723.0,124723.0,122000.0,122300.0,125633.0,132550.0,136916.0,140582.0,140666.0,140000.0,135667.0,132000.0,126667.0,123333.0,120333.0,120751.0,125751.0,133597.0,139179.0,139179.0,138550.0,136217.0,136200.0,135317.0,130983.0,128950.0,125617.0,128649.0,132366.0,140483.0,144450.0,146950.0,144500.0,141500.0,139983.0,139317.0,137650.0,134667.0,132167.0,135333.0,139000.0,147633.0,152800.0,154467.0,152333.0,150844.0,149827.0,149494.0,147317.0,147093.0,144427.0,147260.0,150513.0,156179.0,158679.0,165000.0,167833.0,169467.0,166133.0,163300.0,160000.0,155300.0,153770.0,158770.0,165137.0,171667.0
394484,80,"Colorado Springs, CO",Msa,CO,216667.0,217083.0,221833.0,224833.0,224333.0,221319.0,214152.0,211136.0,209837.0,208170.0,204854.0,204167.0,205000.0,209333.0,207650.0,207805.0,206138.0,204388.0,204743.0,203743.0,207177.0,209967.0,209216.0,201883.0,196883.0,196633.0,205652.0,214503.0,223028.0,224343.0,221525.0,217663.0,219663.0,215996.0,217000.0,210417.0,210250.0,207250.0,211008.0,212443.0,215768.0,214593.0,214325.0,211000.0,209643.0,209976.0,208309.0,210300.0,209967.0,216617.0,221650.0,226650.0,226933.0,222619.0,221952.0,223030.0,224365.0,221065.0,216387.0,217700.0,222500.0,225833.0,229167.0,233333.0,236667.0,235313.0,230363.0,228697.0,228893.0,231260.0,226593.0,224417.0,221333.0,227667.0,235967.0,240793.0,241793.0,235927.0,235933.0,232100.0,232000.0,234250.0,236417.0,236083.0,236300.0,242633.0,247717.0,249417.0,247917.0,247500.0,245667.0,243167.0,244833.0,244121.0,248248.0,248581.0,252126.0,256667.0,262667.0,266667.0,268219.0,266513.0,266480.0,263928.0,264617.0,269489.0,271823.0,274839.0,278240.0,283240.0,288240.0,286295.0,286545.0,283212.0,283583.0,286583.0,289817.0,291766.0,295183.0,299585.0,305969.0,309969.0,317333.0,319750.0,319667.0,316000.0,312750.0,310500.0,309167.0,308333.0,311333.0,313667.0,322000.0,324333.0,330300.0,331288.0,333622.0,333305.0,335650.0,334817.0,335167.0,334107.0,338440.0,346673.0,353066.0,356899.0,357000.0,363850.0,372183.0,379516.0,382333.0,385283.0,382950.0,382373.0,386623.0,396623.0,408867.0,421666.0,436666.0
395235,81,"Winston-Salem, NC",Msa,NC,137083.0,141083.0,145250.0,148000.0,146500.0,142833.0,140167.0,139333.0,137500.0,134500.0,131667.0,132000.0,134167.0,137000.0,139500.0,139500.0,137917.0,133833.0,133833.0,130167.0,130917.0,133917.0,135167.0,135167.0,131167.0,135167.0,138500.0,139667.0,137333.0,135667.0,136667.0,140333.0,136500.0,131917.0,124583.0,124417.0,125667.0,129333.0,134333.0,135971.0,134305.0,130971.0,128500.0,128500.0,126833.0,126667.0,120833.0,122000.0,121000.0,125833.0,129833.0,132500.0,135167.0,132000.0,131333.0,126333.0,125667.0,122667.0,122167.0,120500.0,125800.0,131300.0,137967.0,138667.0,139333.0,134667.0,131000.0,128052.0,128385.0,125885.0,127417.0,125417.0,130000.0,131583.0,136750.0,138333.0,138083.0,136833.0,135167.0,134583.0,134000.0,134667.0,134667.0,137333.0,138667.0,142083.0,141083.0,144417.0,144167.0,143733.0,140400.0,139400.0,138150.0,139650.0,137483.0,137500.0,140000.0,146667.0,153333.0,153333.0,153333.0,151667.0,151000.0,148667.0,148833.0,146167.0,143500.0,145000.0,150000.0,156333.0,157333.0,158667.0,159000.0,158000.0,155167.0,152000.0,151667.0,153833.0,154500.0,154833.0,155767.0,161267.0,164600.0,165000.0,165000.0,165000.0,165667.0,165167.0,169000.0,169667.0,167083.0,165500.0,167833.0,175631.0,179048.0,184048.0,182667.0,180333.0,175583.0,177583.0,181583.0,179667.0,176233.0,175233.0,183567.0,188000.0,192500.0,198333.0,203000.0,206590.0,205090.0,204423.0,202333.0,196830.0,196163.0,195997.0,199500.0,191833.0,184667.0
395224,82,"Wichita, KS",Msa,KS,112917.0,121227.0,120676.0,120509.0,123499.0,127383.0,124183.0,119967.0,119467.0,122167.0,118150.0,111467.0,114467.0,117150.0,125000.0,124650.0,126957.0,122957.0,114474.0,114167.0,113817.0,119283.0,111717.0,115650.0,115350.0,125417.0,128317.0,129650.0,129983.0,124333.0,121000.0,116837.0,114337.0,114970.0,109933.0,113600.0,111383.0,119150.0,119900.0,122117.0,119383.0,120783.0,123817.0,121817.0,119300.0,113233.0,113233.0,109600.0,117208.0,121542.0,128442.0,131367.0,129733.0,127833.0,122700.0,123633.0,119467.0,115550.0,111733.0,116567.0,122117.0,129292.0,132259.0,131625.0,131200.0,127717.0,127350.0,124083.0,120933.0,117300.0,116000.0,116000.0,117667.0,119317.0,125650.0,131317.0,134833.0,132500.0,131917.0,130050.0,128783.0,127683.0,128883.0,131150.0,133967.0,136800.0,140133.0,139750.0,138417.0,134250.0,131467.0,129550.0,130050.0,131417.0,130333.0,130333.0,130967.0,135342.0,138308.0,139975.0,139267.0,141633.0,142833.0,142000.0,142000.0,141167.0,141333.0,135000.0,133667.0,137633.0,145633.0,149933.0,150115.0,149282.0,147465.0,142817.0,140633.0,139650.0,140800.0,138817.0,140300.0,144317.0,151150.0,151667.0,152633.0,150767.0,151567.0,150267.0,148633.0,148000.0,146667.0,148333.0,149000.0,154167.0,159167.0,166167.0,163000.0,158650.0,152650.0,154983.0,155667.0,151300.0,148967.0,150133.0,162333.0,166333.0,170500.0,172000.0,175667.0,179083.0,176917.0,175030.0,176613.0,175030.0,176250.0,176250.0,179667.0,193833.0,207083.0
395115,83,"Springfield, MA",Msa,MA,197950.0,204567.0,212567.0,212833.0,212667.0,210000.0,206333.0,196650.0,190650.0,185983.0,184000.0,182900.0,182900.0,185900.0,190333.0,193742.0,196742.0,194408.0,192333.0,185333.0,182000.0,184000.0,186417.0,191500.0,187000.0,187250.0,190500.0,199250.0,204583.0,201250.0,197833.0,192833.0,189500.0,188667.0,183333.0,177667.0,173667.0,175833.0,185000.0,189000.0,200167.0,199250.0,194500.0,185917.0,179417.0,175833.0,171083.0,176667.0,179967.0,185633.0,188783.0,194817.0,202483.0,195500.0,189500.0,181167.0,181083.0,177417.0,175333.0,176583.0,183583.0,191833.0,200333.0,207000.0,205833.0,198667.0,190500.0,183333.0,182917.0,182750.0,180150.0,180308.0,181975.0,190075.0,198833.0,200500.0,203833.0,195000.0,193333.0,191000.0,188667.0,186500.0,182667.0,185000.0,188833.0,196333.0,203000.0,209483.0,213900.0,214233.0,206083.0,197133.0,190217.0,187921.0,183121.0,184038.0,188917.0,198667.0,207000.0,212750.0,214300.0,211600.0,204933.0,198300.0,196667.0,198667.0,199167.0,198667.0,198333.0,202000.0,208500.0,216833.0,218567.0,218567.0,215967.0,218400.0,215400.0,210250.0,204957.0,203957.0,208373.0,214667.0,224300.0,227633.0,229950.0,224650.0,224483.0,223500.0,223833.0,215667.0,210000.0,206667.0,213333.0,220333.0,228000.0,234667.0,237293.0,236293.0,232960.0,230000.0,233417.0,231750.0,227417.0,222000.0,229333.0,239667.0,248000.0,250667.0,253100.0,255100.0,255100.0,255083.0,255083.0,253417.0,250000.0,251000.0,254833.0,266500.0,277167.0
394440,84,"Fort Myers, FL",Msa,FL,216983.0,212317.0,207333.0,203333.0,189333.0,176000.0,171667.0,165300.0,161433.0,148100.0,143800.0,134167.0,135167.0,129667.0,125800.0,121467.0,116933.0,117633.0,114300.0,118667.0,118667.0,122000.0,120000.0,121333.0,120333.0,123667.0,122333.0,120000.0,118333.0,117500.0,119500.0,117333.0,119833.0,119467.0,121633.0,119967.0,123333.0,124942.0,130775.0,132192.0,132583.0,128417.0,125833.0,125467.0,125467.0,125633.0,127333.0,132000.0,139667.0,144267.0,146267.0,144600.0,144667.0,143500.0,146167.0,149650.0,154924.0,151224.0,150408.0,153467.0,164500.0,171833.0,178000.0,181500.0,183500.0,179417.0,176250.0,179333.0,186733.0,190067.0,187783.0,188800.0,192300.0,198167.0,198833.0,197000.0,195167.0,190167.0,192600.0,198767.0,202100.0,202667.0,194333.0,200500.0,207167.0,217833.0,216667.0,213867.0,205533.0,203767.0,201233.0,210483.0,215883.0,219183.0,211600.0,206300.0,205667.0,210667.0,214333.0,217000.0,219000.0,221333.0,220333.0,223333.0,225333.0,229667.0,227333.0,231667.0,234667.0,237000.0,233000.0,230000.0,229817.0,231567.0,230633.0,229983.0,229900.0,231467.0,237267.0,241433.0,247467.0,247500.0,244667.0,243333.0,243333.0,243667.0,242333.0,244000.0,246535.0,249202.0,247368.0,246500.0,248117.0,252383.0,256050.0,254433.0,250333.0,247667.0,247000.0,248667.0,251000.0,250000.0,250415.0,253748.0,258715.0,258300.0,252600.0,251633.0,257633.0,262000.0,264667.0,267333.0,270767.0,269100.0,258767.0,250167.0,250167.0,255667.0,263000.0
394399,85,"Boise City, ID",Msa,ID,185281.0,185906.0,188813.0,187707.0,186040.0,182841.0,182000.0,178074.0,171074.0,166074.0,164667.0,162667.0,161000.0,158000.0,159139.0,157098.0,157764.0,153625.0,150665.0,144998.0,144998.0,145259.0,145226.0,141876.0,138608.0,139291.0,138854.0,137529.0,135402.0,132922.0,132628.0,129697.0,127630.0,123890.0,121633.0,119133.0,117500.0,117500.0,120417.0,123417.0,125554.0,125137.0,124471.0,125333.0,124000.0,123317.0,125317.0,127483.0,132833.0,136497.0,142660.0,146993.0,151247.0,150917.0,151217.0,148300.0,149933.0,149967.0,149763.0,153130.0,158130.0,164332.0,170732.0,173264.0,175599.0,172533.0,174967.0,175917.0,178917.0,176533.0,172584.0,170417.0,171167.0,176833.0,181733.0,184733.0,185367.0,181300.0,181133.0,182500.0,186167.0,184663.0,183230.0,184635.0,187638.0,191805.0,195114.0,200830.0,201755.0,201008.0,199292.0,200933.0,203967.0,201967.0,202000.0,200667.0,206000.0,209791.0,215123.0,219290.0,220495.0,221600.0,222433.0,222403.0,222300.0,220033.0,222900.0,224563.0,226830.0,227330.0,231633.0,236633.0,241633.0,242300.0,243133.0,240282.0,242949.0,246650.0,252167.0,258833.0,261132.0,266240.0,271273.0,279440.0,284932.0,282932.0,281262.0,279630.0,279188.0,278158.0,279825.0,281800.0,288815.0,294515.0,302615.0,304967.0,305967.0,304845.0,303821.0,307136.0,306288.0,312312.0,313963.0,321800.0,323467.0,326800.0,331633.0,339967.0,351667.0,361667.0,369967.0,375797.0,383130.0,391830.0,403708.0,419705.0,436038.0,452997.0,464667.0
395160,86,"Toledo, OH",Msa,OH,117500.0,122400.0,126400.0,121392.0,120242.0,117942.0,113849.0,107266.0,100232.0,100167.0,104333.0,111717.0,113717.0,110350.0,109933.0,112267.0,116600.0,111967.0,106583.0,100950.0,98117.0,96833.0,96383.0,97050.0,101550.0,103833.0,110750.0,108750.0,109333.0,103917.0,109083.0,105500.0,106117.0,100783.0,100283.0,98817.0,98150.0,108150.0,110483.0,109150.0,102317.0,101958.0,103258.0,99425.0,100717.0,99434.0,106068.0,102151.0,103133.0,101889.0,109039.0,113456.0,110033.0,106117.0,105367.0,108067.0,105333.0,104333.0,100000.0,101633.0,99233.0,107900.0,113700.0,118767.0,117933.0,110375.0,102042.0,98175.0,99050.0,101467.0,90767.0,84683.0,85583.0,95983.0,106483.0,111483.0,116317.0,114817.0,112000.0,104750.0,102750.0,97283.0,98033.0,100033.0,105000.0,113000.0,115633.0,122867.0,117200.0,115900.0,111633.0,110300.0,109800.0,103567.0,104233.0,105117.0,112717.0,117217.0,119000.0,120333.0,117500.0,113917.0,111917.0,112750.0,114088.0,113421.0,112588.0,109667.0,110967.0,117267.0,124433.0,127467.0,126167.0,123417.0,120417.0,114167.0,111417.0,105417.0,103667.0,105333.0,112333.0,120333.0,125300.0,129967.0,129967.0,131633.0,123300.0,120633.0,114300.0,114300.0,113633.0,115500.0,118833.0,126833.0,129000.0,132983.0,129983.0,135317.0,133000.0,133000.0,128300.0,125133.0,125600.0,125667.0,132583.0,137033.0,138833.0,141250.0,137000.0,139800.0,138083.0,142247.0,144114.0,145997.0,140000.0,138500.0,138000.0,142500.0,145833.0
394816,87,"Madison, WI",Msa,WI,207583.0,212267.0,213933.0,220500.0,222983.0,222733.0,219067.0,215700.0,214017.0,210283.0,207017.0,203533.0,201350.0,201317.0,204035.0,205685.0,211235.0,209283.0,205650.0,197850.0,195517.0,193850.0,194100.0,193917.0,195550.0,196883.0,202300.0,212333.0,220633.0,219932.0,217265.0,208948.0,205900.0,202483.0,204133.0,202217.0,199300.0,199167.0,205500.0,209500.0,211333.0,206650.0,203317.0,202233.0,202250.0,196250.0,185667.0,181167.0,189500.0,200083.0,207917.0,203917.0,205000.0,201300.0,201633.0,197600.0,194600.0,192600.0,191633.0,193000.0,199667.0,204933.0,213600.0,215600.0,218067.0,215417.0,211750.0,207350.0,202167.0,202500.0,198167.0,200583.0,200250.0,207150.0,212283.0,222450.0,227217.0,230583.0,220750.0,218417.0,214167.0,213833.0,209833.0,210317.0,216983.0,224317.0,230000.0,232333.0,236067.0,234400.0,232067.0,227500.0,229167.0,229167.0,226417.0,224750.0,228583.0,233833.0,239867.0,245533.0,250700.0,248000.0,240167.0,238333.0,236667.0,238333.0,239667.0,244667.0,253800.0,256800.0,263467.0,266000.0,271667.0,267583.0,262583.0,258250.0,254000.0,257333.0,255083.0,264083.0,265500.0,273750.0,280417.0,286333.0,287667.0,279083.0,275050.0,270883.0,271717.0,276750.0,275253.0,279003.0,277886.0,288883.0,297217.0,299000.0,296000.0,287667.0,286967.0,289667.0,288000.0,288000.0,284533.0,291200.0,299567.0,306667.0,313667.0,312000.0,313667.0,311833.0,313500.0,313500.0,312750.0,312383.0,310717.0,321300.0,328333.0,339133.0,347467.0
394766,88,"Lakeland, FL",Msa,FL,171383.0,169917.0,166583.0,169167.0,166133.0,163467.0,161133.0,162000.0,162333.0,158365.0,148365.0,140332.0,133283.0,132950.0,131517.0,132950.0,133283.0,133083.0,132667.0,129333.0,127667.0,123333.0,121667.0,123083.0,120667.0,121667.0,119333.0,123417.0,119083.0,116333.0,108500.0,110167.0,110500.0,109567.0,104567.0,100233.0,100667.0,102500.0,103500.0,104833.0,102900.0,102733.0,104733.0,105167.0,104000.0,99000.0,95417.0,96450.0,97450.0,103117.0,106417.0,110383.0,110633.0,107633.0,107633.0,108283.0,112783.0,114150.0,112833.0,111667.0,113667.0,122100.0,125433.0,128083.0,130983.0,132885.0,134828.0,133828.0,137593.0,140667.0,138533.0,134533.0,131867.0,133333.0,137333.0,140483.0,144150.0,145150.0,146483.0,146817.0,147817.0,146667.0,145667.0,145748.0,145748.0,147748.0,150000.0,153333.0,154167.0,154663.0,154663.0,155993.0,155163.0,156997.0,154833.0,156833.0,155500.0,158833.0,160500.0,164167.0,167500.0,169167.0,171409.0,173076.0,173409.0,172000.0,169332.0,168998.0,170098.0,172767.0,177733.0,180317.0,182783.0,182316.0,182966.0,183650.0,184983.0,187817.0,188417.0,188917.0,187832.0,189082.0,191082.0,193055.0,196719.0,197985.0,199930.0,199600.0,201633.0,202600.0,203100.0,203133.0,204165.0,205665.0,208398.0,210067.0,212379.0,212979.0,215146.0,217467.0,217967.0,217700.0,216067.0,215567.0,215333.0,215167.0,215833.0,219667.0,223163.0,225830.0,227330.0,229997.0,233330.0,234330.0,235000.0,237370.0,240703.0,245736.0,251699.0
394931,89,"Ogden, UT",Msa,UT,189167.0,189167.0,190967.0,192800.0,192344.0,190544.0,189544.0,188700.0,186463.0,185421.0,187388.0,188253.0,184111.0,181111.0,184117.0,184300.0,184583.0,180283.0,179589.0,175719.0,178286.0,180814.0,182067.0,177167.0,173667.0,173483.0,179616.0,181616.0,186450.0,180650.0,176983.0,172000.0,171633.0,173300.0,169800.0,168167.0,164167.0,165083.0,166083.0,165050.0,164943.0,161943.0,163060.0,160000.0,161983.0,162233.0,160650.0,159133.0,159467.0,163633.0,167917.0,172883.0,176050.0,174967.0,173300.0,172633.0,173983.0,172083.0,171083.0,170400.0,175667.0,182300.0,186633.0,189633.0,189633.0,189732.0,186732.0,185066.0,185633.0,183300.0,182667.0,183667.0,185833.0,189167.0,189333.0,192800.0,195133.0,195967.0,195167.0,192500.0,192250.0,191383.0,190717.0,192967.0,195000.0,201667.0,204300.0,208967.0,207300.0,207833.0,207833.0,211333.0,211167.0,208917.0,202583.0,205455.0,211455.0,221621.0,226083.0,227333.0,227667.0,227633.0,229267.0,229933.0,228800.0,227167.0,227133.0,228800.0,231467.0,236267.0,244100.0,250100.0,252000.0,248667.0,247000.0,246167.0,247833.0,248933.0,249733.0,253067.0,258300.0,263833.0,270500.0,273833.0,275967.0,273083.0,271417.0,273283.0,274500.0,271167.0,271633.0,270633.0,278967.0,285083.0,294417.0,297750.0,298333.0,295000.0,297434.0,297433.0,301433.0,299000.0,301167.0,302500.0,310833.0,319333.0,325583.0,332917.0,337550.0,345175.0,346508.0,348708.0,349467.0,349800.0,349384.0,356917.0,374584.0,395833.0,411667.0
394528,90,"Daytona Beach, FL",Msa,FL,171750.0,175000.0,175562.0,177195.0,173645.0,169750.0,162783.0,160667.0,154667.0,148233.0,143900.0,140367.0,140467.0,138767.0,139967.0,139933.0,137300.0,135800.0,134167.0,133500.0,134004.0,134004.0,130654.0,126617.0,124950.0,126633.0,127167.0,127167.0,128667.0,128167.0,126167.0,124832.0,124832.0,121832.0,118000.0,115000.0,113667.0,114000.0,116333.0,117500.0,117833.0,114000.0,111333.0,111000.0,108500.0,105500.0,98833.0,103183.0,110350.0,118683.0,120567.0,119550.0,119550.0,117650.0,117933.0,117433.0,117767.0,120400.0,120233.0,122567.0,122667.0,126667.0,131667.0,135000.0,138333.0,138333.0,141300.0,143800.0,144312.0,145312.0,146145.0,146550.0,144917.0,145583.0,149333.0,153667.0,153000.0,151667.0,150000.0,149707.0,151374.0,149707.0,148667.0,147000.0,150333.0,153833.0,155832.0,157498.0,159115.0,161250.0,160550.0,160100.0,161300.0,163667.0,162833.0,163833.0,163833.0,169167.0,171165.0,173832.0,174332.0,174667.0,176000.0,177333.0,177000.0,175308.0,173992.0,175658.0,178350.0,180667.0,183983.0,187317.0,189983.0,191000.0,190967.0,190967.0,191633.0,190333.0,193667.0,193667.0,198333.0,199000.0,203167.0,205000.0,207667.0,208830.0,209497.0,211163.0,213667.0,216499.0,216832.0,215665.0,215333.0,218000.0,223997.0,227330.0,226660.0,225663.0,225997.0,227672.0,227672.0,228422.0,228583.0,228583.0,227500.0,228083.0,229167.0,234500.0,238083.0,242330.0,243663.0,245963.0,247300.0,249950.0,252650.0,257650.0,264000.0,268943.0,274277.0
